1|vfevf|1|house|4|3|4|frr              
2|vfvf|2|house|55|5|5|btgbtg             
3||2|house|4|56|5|vrfvtr            
4||0|house|3|21|2|3re           
5||2|apartment|3|333|3|https://foyr.com/learn/wp-content/uploads/2021/08/design-your-dream-home.jpg          
6||1|apartment|2|2|2|https://foyr.com/learn/wp-content/uploads/2021/08/design-your-dream-home.jpg         
7||2|apartment|1|2|3|https://foyr.com/learn/wp-content/uploads/2021/08/design-your-dream-home.jpg        
8||0|house|3|3|3|cewf       
9||1|apartment|3|3|3|vrfev      
10||1|apartment|3|3|3|refr     
11||0|house|3|3|3|rfe    
12|ime|0|apartment|3|3|3|vfvr   
13|fre|0|apartment|3|3|3|frfvr  
14|f|1|apartment|3|2|0|fre 
15|f|2|house|4|4|0|f
16|fre|2|house|3|3|0|3
17|d|2|house|1|2|3|cew
18|d|1|apartment|4|4|4|cre
